,Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),roundedV,dV,Charge_dQ,dQ/dV,G_Smoothed_dQ/dV
68,21398,704358.4301438672,2010-09-15 14:24:00,2101.0684986639726,2,45,0.5500248074531555,3.9010283946990967,47.98486596259393,47.96466516118452,190.54433398406707,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.901,0.0009717941284175247,0.004585536385697253,4.718629441777312,5.116513208115391
69,21399,704388.4451364964,2010-09-15 14:24:30,2131.0834909674536,2,45,0.5498448610305786,3.901838541030884,47.989451404498375,47.96466516118452,190.56222379490487,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.902,0.0008101463317871094,0.004585441904445986,5.660016869212895,5.073115943170701
70,21401,704448.476265896,2010-09-15 14:25:30,2191.1146206928065,2,45,0.5498448610305786,3.9036202430725098,47.9986224967015,47.96466516118452,190.59801661899223,179.84573997134487,0.0,0.0956125855445861,0,0,0,3.904,0.0017817020416259766,0.009171092203125397,5.14737705231335,5.012073331441273
71,21402,704478.4914926196,2010-09-15 14:26:00,2221.129847416436,2,45,0.5500248074531555,3.904592275619507,48.00320792549797,47.96466516118452,190.6159188530641,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.905,0.0009720325469970703,0.0045854287964672835,4.717361379136108,4.939278338123553
72,21403,704508.5064377503,2010-09-15 14:26:30,2251.144792537141,2,45,0.5500248074531555,3.905564308166504,48.007793387209,47.96466516118452,190.6338253775185,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.906,0.0009720325469970703,0.004585461711030803,4.717395240721937,4.86037005296906
73,21404,704538.5217023285,2010-09-15 14:27:00,2281.1600571152608,2,45,0.5500248074531555,3.906536102294922,48.01237888296136,47.96466516118452,190.651736394594,179.84573997134487,0.0,0.0956125855445861,0,0,0,3.907,0.0009717941284179688,0.004585495752358781,4.718587629072975,4.7791285742038685
74,21405,704568.5369651322,2010-09-15 14:27:30,2311.175319918952,2,45,0.5500248074531555,3.907508134841919,48.01696446493668,47.96466516118452,190.6696521323786,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.908,0.0009720325469970703,0.004585581975319997,4.717518965271661,4.697400105329967
75,21407,704628.5675028999,2010-09-15 14:28:30,2371.2058576766626,2,45,0.5496649146080017,3.909290075302124,48.02613541956557,47.96466516118452,190.70549589553275,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.909,0.0017819404602050781,0.009170954628892503,5.146611143133843,4.616127847715713
76,21408,704658.582799528,2010-09-15 14:29:00,2401.221154334859,2,45,0.5500248074531555,3.910423994064331,48.03072088940743,47.96466516118452,190.72342473803425,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.91,0.0011339187622070312,0.004585469841856593,4.04391389814518,4.536803460312617
77,21409,704688.5980554244,2010-09-15 14:29:30,2431.2364102112583,2,45,0.5498448610305786,3.911396026611328,48.035306289544735,47.96466516118452,190.74135802891672,179.84573997134487,0.0,0.0956125855445861,0,0,0,3.911,0.0009720325469970703,0.004585400137308682,4.717331895392286,4.461853852986174
78,21410,704718.6134600071,2010-09-15 14:30:00,2461.251814793851,2,45,0.5500248074531555,3.912529945373535,48.03989173354539,47.96466516118452,190.75929630958856,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.913,0.0011339187622070312,0.004585444000653638,4.043891108855668,4.393397014161182
79,21411,704748.6286926556,2010-09-15 14:30:30,2491.267047472344,2,45,0.5500248074531555,3.913663864135742,48.04447715453426,47.96466516118452,190.77723925770465,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.914,0.0011339187622070312,0.004585420988874489,4.043870814827634,4.33158736609316
80,21412,704778.647458373,2010-09-15 14:31:00,2521.2858132900974,2,45,0.5500248074531555,3.91463565826416,48.04906311910964,47.96466516118452,190.79518926556068,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.915,0.0009717941284179688,0.004585964575376522,4.719070059460267,4.274120033382235
81,21413,704808.659536427,2010-09-15 14:31:30,2551.2978913191005,2,45,0.5498448610305786,3.9157698154449454,48.05364800063363,47.96466516118452,190.8131399624372,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.916,0.0011341571807852446,0.0045848815239892815,4.042545073703889,4.2174838205563105
82,21414,704838.675231229,2010-09-15 14:32:00,2581.31358601085,2,45,0.5498448610305786,3.916741609573364,48.058233528893766,47.96466516118452,190.83109821675004,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.917,0.0009717941284184128,0.004585528260136584,4.718621080371719,4.158795630013554
83,21415,704868.690601897,2010-09-15 14:32:30,2611.328956799088,2,45,0.5500248074531555,3.91803765296936,48.0628190239939,47.96466516118452,190.8490615186392,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.918,0.0012960433959960938,0.004585495100137393,3.5380721928783423,4.0970777491058215
84,21416,704898.7053914345,2010-09-15 14:33:00,2641.34374621112,2,45,0.5500248074531555,3.919171571731568,48.0674044409442,47.96466516118452,190.86702951599383,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.919,0.0011339187622079194,0.004585416950298793,4.043867253215089,4.033087290817
85,21417,704928.7207545334,2010-09-15 14:33:30,2671.359109335225,2,45,0.5500248074531555,3.9203054904937744,48.07198991351057,47.96466516118452,190.88500310889023,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.92,0.0011339187622065872,0.0045854725663687645,4.043916300886944,3.968446043301058
86,21418,704958.7359212924,2010-09-15 14:34:00,2701.374276069111,2,45,0.5500248074531555,3.921439409255981,48.07657540240752,47.96466516118452,190.9029820628602,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.921,0.0011339187622065872,0.004585488896950096,4.043930702784043,3.905198983332328
87,21419,704988.7513319,2010-09-15 14:34:30,2731.3896866917808,2,45,0.5498448610305786,3.922573328018189,48.081160924885815,47.96466516118452,190.92096667654127,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.923,0.0011339187622079194,0.004585522478294024,4.043960318078947,3.845558369925235
88,21420,705018.7664564787,2010-09-15 14:35:00,2761.404811265428,2,45,0.5502047538757324,3.9240312576293945,48.08574640519352,47.96466516118452,190.93895663835767,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.924,0.0014579296112056106,0.004585480307703449,3.14520006484508,3.7915110747115426
89,21421,705048.7812999857,2010-09-15 14:35:30,2791.419654571989,2,45,0.5500248074531555,3.9251651763916016,48.09033181653869,47.96466516118452,190.95695199367967,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.925,0.0011339187622070312,0.0045854113451753165,4.043862310074476,3.7439982271692673
90,21422,705078.7813777904,2010-09-15 14:36:00,2821.4197325770865,2,45,0.5502047538757324,3.9264612197875977,48.09491500125779,47.96466516118452,190.97494428807283,179.84573997134487,9.722709364723414e-05,0.0956125855445861,0,0,0,3.926,0.0012960433959960938,0.004583184719095357,3.5362895511480006,3.7018476758988563
91,21423,705108.7966159175,2010-09-15 14:36:30,2851.4349706991684,2,45,0.5500248074531555,3.927757024765015,48.099500548467255,47.96466516118452,190.99295174132948,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.928,0.0012958049774174363,0.004585547209465801,3.5387633859879775,3.6618215225950634
92,21424,705138.8118599944,2010-09-15 14:37:00,2881.450214796164,2,45,0.5498448610305786,3.9288909435272217,48.1040860110506,47.96466516118452,191.0109645913764,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,3.929,0.0011339187622065872,0.004585462583342803,4.043907496882377,3.6196746362737273
93,21425,705168.8271192343,2010-09-15 14:37:30,2911.465474015909,2,45,0.5500248074531555,3.9301869869232178,48.10867143811774,47.96466516118452,191.0289832582073,179.84573997134487,0.0,0.0956125855445861,0,0,0,3.93,0.0012960433959960938,0.004585427067141268,3.5380197000402664,3.5721146821732095
94,21426,705198.8421952816,2010-09-15 14:38:00,2941.48054986794,2,45,0.5498448610305786,3.9314827919006343,48.113256823097714,47.96466516118452,191.04700781436773,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,3.931,0.001295804977416548,0.004585384979975515,3.538638190075035,3.5182164926320567
95,21427,705228.8576795581,2010-09-15 14:38:30,2971.496034365011,2,45,0.5500248074531555,3.932940721511841,48.1178423667328,47.96466516118452,191.06503914598372,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,3.933,0.0014579296112064988,0.004585543635087674,3.1452435013600843,3.4597457017832287
96,21428,705258.8729841613,2010-09-15 14:39:00,3001.511338953002,2,45,0.5498448610305786,3.934074878692627,48.12242790342,47.96466516118452,191.0830766902889,179.84573997134487,0.0,0.0956125855445861,0,0,0,3.934,0.0011341571807861328,0.004585536687194747,4.0431227389631434,3.4007014100004156
97,21429,705288.8883557916,2010-09-15 14:39:30,3031.526710583341,2,45,0.5502047538757324,3.935694694519043,48.12701348219602,47.96466516118452,191.10112073339224,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.936,0.0016198158264160156,0.004585578776023169,2.83092602334252,3.345837454596913
98,21430,705318.9035196282,2010-09-15 14:40:00,3061.5418744099693,2,45,0.5500248074531555,3.937152624130249,48.13159900070958,47.96466516118452,191.119170909868,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,3.937,0.0014579296112060547,0.004585518513557929,3.1452262703990312,3.2991711044745866
99,21431,705348.9187831236,2010-09-15 14:40:31,3091.5571379304497,2,45,0.5500248074531555,3.938448429107666,48.13618458353061,47.96466516118452,191.1372278520717,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,3.938,0.0012958049774169922,0.004585582821029277,3.538790868182959,3.262472922850925
100,21432,705378.9341721674,2010-09-15 14:41:01,3121.572527099568,2,45,0.5500248074531555,3.940068483352661,48.14077021501861,47.96466516118452,191.15529135379467,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.94,0.0016200542449951172,0.004585631488005504,2.830541941525745,3.2344695623595783
101,21433,705408.9492811621,2010-09-15 14:41:31,3151.5876359439526,2,45,0.5500248074531555,3.941526412963867,48.14535574476497,47.96466516118452,191.1733611667939,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.942,0.0014579296112060547,0.004585529746357508,3.145233975023104,3.211229457831489
102,21434,705438.9645594296,2010-09-15 14:42:01,3181.602914216255,2,45,0.5500248074531555,3.942822217941284,48.14994126533863,47.96466516118452,191.19143761501252,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.943,0.0012958049774169922,0.0045855205736629046,3.538742830578954,3.1876623654357203
103,21435,705468.9798343284,2010-09-15 14:42:31,3211.618189110125,2,45,0.5496649146080017,3.94411826133728,48.15452679456976,47.96466516118452,191.20952091230515,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.944,0.0012960433959956497,0.00458552923112876,3.5380985276392334,3.159682000515893
104,21436,705498.99546485,2010-09-15 14:43:01,3241.633819631696,2,45,0.5500248074531555,3.945900201797485,48.15911233701802,47.96466516118452,191.22761103134653,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.946,0.0017819404602050781,0.004585542448261037,2.5733421237504768,3.12549921919826
105,21437,705529.0104446121,2010-09-15 14:43:31,3271.6487994991344,2,45,0.5500248074531555,3.9473581314086914,48.16369781933799,47.96466516118452,191.24570785463305,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.947,0.0014579296112064988,0.004585482319967582,3.1452014450635244,3.0859528462910366
106,21438,705559.0256696364,2010-09-15 14:44:01,3301.664024423272,2,45,0.5500248074531555,3.948653936386109,48.16828336474363,47.96466516118452,191.2638119873788,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.949,0.0012958049774174363,0.00458554540563938,3.5387619939371264,3.0436065244950457
107,21439,705589.0409070017,2010-09-15 14:44:31,3331.679261783452,2,45,0.5502047538757324,3.9504358768463135,48.17286889112752,47.96466516118452,191.28192298563835,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.95,0.001781940460204634,0.004585526383891647,2.5733331086522697,3.0013696666983214
108,21440,705619.0562085621,2010-09-15 14:45:01,3361.694563338873,2,45,0.5500248074531555,3.9520559310913086,48.177454354499325,47.96466516118452,191.300040885578,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.952,0.0016200542449951172,0.004585463371803655,2.830438169567264,2.9615066223086197
109,21441,705649.0715092955,2010-09-15 14:45:31,3391.70986408728,2,45,0.5500248074531555,3.953513860702514,48.182039831159685,47.96466516118452,191.31816605420576,179.84573997134487,0.0,0.0956125855445861,0,0,0,3.954,0.0014579296112056106,0.004585476660359689,3.1451975631167852,2.925126370214439
110,21442,705679.0867755829,2010-09-15 14:46:01,3421.725130364641,2,45,0.5500248074531555,3.95513367652893,48.18662541915204,47.96466516118452,191.3362990326872,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.955,0.0016198158264160156,0.0045855879923522025,2.830931713081368,2.892316594304418
111,21443,705709.1073676794,2010-09-15 14:46:31,3451.745722576354,2,45,0.5500248074531555,3.9567534923553462,48.19121175747954,47.96466516118452,191.35444230009705,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.957,0.0016198158264160156,0.004586338327506212,2.8313949355920833,2.8623795673376966
112,21444,705739.1173903879,2010-09-15 14:47:01,3481.755745174686,2,45,0.5500248074531555,3.958373546600342,48.19579650598078,47.96466516118452,191.37258668729976,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.958,0.0016200542449955613,0.004584748501237357,2.829996906214655,2.834268639894929
113,21445,705769.1325813422,2010-09-15 14:47:31,3511.7709362142427,2,45,0.5500248074531555,3.959993362426758,48.20038208533203,47.96466516118452,191.390741824395,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.96,0.0016198158264160156,0.004585579351250146,2.8309263784612737,2.8066690064243818
114,21446,705799.1478110985,2010-09-15 14:48:01,3541.786165880216,2,45,0.5500248074531555,3.961775302886963,48.20496764515998,47.96466516118452,191.40890442020404,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,3.962,0.0017819404602050781,0.004585559827951613,2.573351876989131,2.7780884013376936
115,21447,705829.1630836966,2010-09-15 14:48:31,3571.8014384883804,2,45,0.5498448610305786,3.963233232498169,48.20955322660516,47.96466516118452,191.42707478378284,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.963,0.0014579296112060547,0.004585581445176956,3.1452694354589514,2.7471988915151364
116,21448,705859.1783259842,2010-09-15 14:49:01,3601.8166807407724,2,45,0.5500248074531555,3.965015172958374,48.21413876632349,47.96466516118452,191.44525273681063,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.965,0.0017819404602050781,0.004585539718327425,2.573340591750012,2.713254854996741
117,21449,705889.1936084569,2010-09-15 14:49:31,3631.831963248648,2,45,0.5498448610305786,3.966797113418579,48.21872434031484,47.96466516118452,191.4634386528863,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.967,0.0017819404602050781,0.004585573991356284,2.5733598252932337,2.6765221665345926
118,21450,705919.2090257412,2010-09-15 14:50:01,3661.8473806181582,2,45,0.5500248074531555,3.968416929244995,48.22330992234545,47.96466516118452,191.48163252127168,179.84573997134487,0.0,0.0956125855445861,0,0,0,3.968,0.0016198158264160156,0.004585582030607327,2.830928032573511,2.6382605944309825
119,21451,705949.2241346557,2010-09-15 14:50:31,3691.8624894475056,2,45,0.5498448610305786,3.9701988697052,48.22789547520614,47.96466516118452,191.49983427997324,179.84573997134487,3.237724376958795e-05,0.0956125855445861,0,0,0,3.97,0.0017819404602050781,0.00458555286068929,2.5733479670592097,2.6003590827567167
120,21452,705979.2395320303,2010-09-15 14:51:01,3721.8778868120817,2,45,0.5500248074531555,3.9721426963806152,48.23248108718528,47.96466516118452,191.5180443250338,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,3.972,0.001943826675415039,0.004585611979138093,2.3590642299211115,2.56458584617556
121,21453,706009.2546763131,2010-09-15 14:51:31,3751.8930311049503,2,45,0.5500248074531555,3.97392463684082,48.237066645974245,47.96466516118452,191.53626239524667,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.974,0.001781940460204634,0.004585558788967603,2.573351293926514,2.5318950054870357
122,21454,706039.2699601745,2010-09-15 14:52:01,3781.9083149561793,2,45,0.5500248074531555,3.9757065773010254,48.2416522702754,47.96466516118452,191.554489108807,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.976,0.0017819404602055222,0.004585624301157054,2.5733880584473434,2.5022072313889616
123,21455,706069.2852140459,2010-09-15 14:52:31,3811.9235688275735,2,45,0.5502047538757324,3.97765040397644,48.24623784097406,47.96466516118452,191.5727240772151,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,3.978,0.001943826675414595,0.004585570698658614,2.3590429932136656,2.474551755835262
124,21456,706099.3005771799,2010-09-15 14:53:01,3841.9389320068167,2,45,0.5498448610305786,3.9794323444366455,48.250823450220686,47.96466516118452,191.5909677710931,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.979,0.0017819404602055222,0.004585609246625211,2.5733796100551665,2.447601817554633
125,21457,706129.315826119,2010-09-15 14:53:31,3871.954180991012,2,45,0.5502047538757324,3.98137640953064,48.255409120511786,47.96466516118452,191.60921995240489,179.84573997134487,9.722709364723414e-05,0.0956125855445861,0,0,0,3.981,0.0019440650939945847,0.004585670291099575,2.3588049110419083,2.420341558031455
126,21458,706159.3310356748,2010-09-15 14:54:01,3901.9693904565634,2,45,0.5500248074531555,3.983320236206055,48.25999457787688,47.96466516118452,191.62748055525384,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.983,0.001943826675415039,0.004585457365095635,2.358984688856873,2.392487308571758
127,21459,706189.3462910249,2010-09-15 14:54:31,3931.984645816673,2,45,0.5498448610305786,3.98510217666626,48.26458005622639,47.96466516118452,191.64575019448705,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.985,0.0017819404602050781,0.004585478349511618,2.5733061524310914,2.364608936707287
128,21460,706219.3615623248,2010-09-15 14:55:01,3961.9999171065474,2,45,0.5498448610305786,3.987208127975464,48.269165573414455,47.96466516118452,191.6640289591376,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.987,0.0021059513092036575,0.004585517188061772,2.17740893059666,2.3377219607470785
129,21461,706249.3768347173,2010-09-15 14:55:31,3992.0151894991727,2,45,0.5500248074531555,3.989313840866089,48.27375105409906,47.96466516118452,191.68231673583048,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.989,0.002105712890625,0.004585480684603738,2.1776381314941347,2.312800427949055
130,21462,706279.3921033106,2010-09-15 14:56:01,4022.03045810234,2,45,0.5502047538757324,3.991257905960083,48.2783365633924,47.96466516118452,191.700613879126,179.84573997134487,9.722709364723414e-05,0.0956125855445861,0,0,0,3.991,0.0019440650939941406,0.004585509293342227,2.358722096039058,2.2901740848530534
131,21463,706309.4075131513,2010-09-15 14:56:31,4052.0458679330336,2,45,0.5500248074531555,3.993201732635498,48.282921732801306,47.96466516118452,191.7189189410595,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,3.993,0.001943826675415039,0.0045851694089051875,2.3588365500366324,2.2694810345071854
132,21464,706339.4226257551,2010-09-15 14:57:01,4082.0609805468266,2,45,0.5500248074531555,3.995307683944702,48.28750657294974,47.96466516118452,191.73723205617736,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.995,0.0021059513092041016,0.004584840148432079,2.1770874418577226,2.2500351034000583
133,21465,706369.4379000674,2010-09-15 14:57:31,4112.076254849219,2,45,0.5498448610305786,3.997413396835327,48.29209147031918,47.96466516118452,191.75555491498432,179.84573997134487,6.480216688942164e-05,0.0956125855445861,0,0,0,3.997,0.002105712890625,0.004584897369440455,2.1773611159684756,2.23138800431033
134,21466,706399.453357868,2010-09-15 14:58:01,4142.091712739877,2,45,0.5496649146080017,3.999357461929321,48.296676307338615,47.96466516118452,191.7738870852077,179.84573997134487,0.0,0.0956125855445861,0,0,0,3.999,0.0019440650939936965,0.00458483701943635,2.358376287708407,2.2136673299079237
135,21467,706429.4687833076,2010-09-15 14:58:31,4172.107138099333,2,45,0.5500248074531555,4.001463413238525,48.30126147850105,47.96466516118452,191.79223029846,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,4.001,0.0021059513092045457,0.004585171162432289,2.177244622129553,2.197398826078562
136,21468,706459.4838272248,2010-09-15 14:59:01,4202.122182016649,2,45,0.5498448610305786,4.00373125076294,48.3058469535143,47.96466516118452,191.81058448192445,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.004,0.0022678375244149507,0.004585475013250573,2.021959229391232,2.182859111354901
