,Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),roundedV,dV,Charge_dQ,dQ/dV,G_Smoothed_dQ/dV
137,21469,706489.4990917179,2010-09-15 14:59:31,4232.137446499532,2,45,0.5502047538757324,4.0058369636535645,48.31043243941509,47.96466516118452,191.82894843925737,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,4.006,0.002105712890624112,0.0045854859007903315,2.1776406086545066,2.16942909868958
138,21470,706519.5142589579,2010-09-15 15:00:01,4262.152613739681,2,45,0.5500248074531555,4.0081048011779785,48.31501790216897,47.96466516118452,191.84732209905692,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.008,0.0022678375244140625,0.004585462753880165,2.021953823638624,2.1556999243329096
139,21471,706549.5295038719,2010-09-15 15:00:31,4292.1678586587295,2,45,0.5496649146080017,4.009886741638184,48.319603359729776,47.96466516118452,191.86570563497912,179.84573997134487,0.0,0.0956125855445861,0,0,0,4.01,0.0017819404602050781,0.0045854575608075265,2.573294486101853,2.140237910798204
140,21472,706579.5447954825,2010-09-15 15:01:01,4322.183150274338,2,45,0.5498448610305786,4.012154579162598,48.32418891717613,47.96466516118452,191.8840994637497,179.84573997134487,0.0,0.0956125855445861,0,0,0,4.012,0.0022678375244140625,0.004585557446354471,2.0219955781617265,2.1226741193408665
141,21473,706609.560049389,2010-09-15 15:01:31,4352.198404175808,2,45,0.5500248074531555,4.014422416687012,48.32877439102166,47.96466516118452,191.9025028787256,179.84573997134487,3.23295607813634e-05,0.0956125855445861,0,0,0,4.014,0.0022678375244140625,0.00458547384553043,2.021958714487349,2.1041619342990767
142,21474,706639.5755130441,2010-09-15 15:02:01,4382.2138678258425,2,45,0.5500248074531555,4.016690254211426,48.33335992757016,47.96466516118452,191.9209165979079,179.84573997134487,3.23295607813634e-05,0.0956125855445861,0,0,0,4.017,0.0022678375244140625,0.004585536548496805,2.0219863632786312,2.0867412239627625
143,21475,706669.5907310359,2010-09-15 15:02:31,4412.229085937976,2,45,0.5500248074531555,4.018958568572998,48.3379454298683,47.96466516118452,191.9393402421581,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.019,0.0022683143615722656,0.004585502298141364,2.021546208860996,2.072057303167819
144,21476,706699.6058447926,2010-09-15 15:03:01,4442.244199579335,2,45,0.5502047538757324,4.021226406097412,48.34253097767809,47.96466516118452,191.95777434076257,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,4.021,0.0022678375244140625,0.004585547809789148,2.0219913289308096,2.0602950205517754
145,21477,706729.6211343029,2010-09-15 15:03:31,4472.25948910974,2,45,0.5500248074531555,4.023332118988037,48.3471166817319,47.96466516118452,191.976219329104,179.84573997134487,0.0,0.0956125855445861,0,0,0,4.023,0.002105712890625,0.004585704053809536,2.1777442092062445,2.0499741634066844
146,21478,706759.636385658,2010-09-15 15:04:01,4502.274740444803,2,45,0.5500248074531555,4.025599956512451,48.35170224498032,47.96466516118452,191.9946741988924,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,4.026,0.0022678375244140625,0.004585563248426183,2.0219981365776842,2.0386765479037616
147,21479,706789.65165374,2010-09-15 15:04:31,4532.290008521655,2,45,0.5500248074531555,4.028029918670654,48.356287799068966,47.96466516118452,192.01313942204052,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.028,0.002429962158203125,0.004585554088642141,1.8870886829089566,2.0242215746226635
148,21480,706819.6669341676,2010-09-15 15:05:01,4562.305288949338,2,45,0.5498448610305786,4.029973983764648,48.36087326499145,47.96466516118452,192.03161478550052,179.84573997134487,0.0,0.0956125855445861,0,0,0,4.03,0.0019440650939941406,0.004585465922481546,2.3586997866725583,2.005657960783257
149,21481,706849.682169613,2010-09-15 15:05:31,4592.320524399752,2,45,0.5500248074531555,4.032403469085693,48.365458736907286,47.96466516118452,192.05010076592737,179.84573997134487,3.23295607813634e-05,0.0956125855445861,0,0,0,4.032,0.002429485321044922,0.004585471915838468,1.8874252402835083,1.9836115700468886
150,21482,706879.697481434,2010-09-15 15:06:01,4622.335836215785,2,45,0.5500248074531555,4.0348334312438965,48.3700442595745,47.96466516118452,192.0685976221729,179.84573997134487,3.23295607813634e-05,0.0956125855445861,0,0,0,4.035,0.002429962158203125,0.004585522667213127,1.887075752078364,1.9598810369122053
151,21483,706909.712703902,2010-09-15 15:06:31,4652.351058693817,2,45,0.5500248074531555,4.0372633934021,48.37462967567241,47.96466516118452,192.08710491374023,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,4.037,0.002429962158203125,0.004585416097910411,1.8870318957152696,1.936524518351093
152,21484,706939.7279877983,2010-09-15 15:07:01,4682.366342605195,2,45,0.5500248074531555,4.039693355560303,48.37921511105938,47.96466516118452,192.1056231767592,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.04,0.002429962158203125,0.004585435386971426,1.8870398337240777,1.9149280834082192
153,21485,706969.7433668121,2010-09-15 15:07:31,4712.381721598914,2,45,0.5498448610305786,4.042123317718506,48.38380057927824,47.96466516118452,192.12415268219908,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.042,0.002429962158203125,0.004585468218856192,1.8870533449981755,1.8954141897391974
154,21486,706999.7585561475,2010-09-15 15:08:01,4742.396910934216,2,45,0.5498448610305786,4.04439115524292,48.38838604184297,47.96466516118452,192.14269323821745,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,4.044,0.0022678375244140625,0.004585462564733689,2.021953740234732,1.877422416199829
155,21487,707029.7737871367,2010-09-15 15:08:31,4772.412141918481,2,45,0.5500248074531555,4.046982765197754,48.39297150712634,47.96466516118452,192.16124513899845,179.84573997134487,3.23295607813634e-05,0.0956125855445861,0,0,0,4.047,0.0025916099548339844,0.004585465283369672,1.7693500809474285,1.8600988713638895
156,21488,707059.7890371335,2010-09-15 15:09:01,4802.427391915204,2,45,0.5500248074531555,4.049574851989746,48.397557039786186,47.96466516118452,192.17980868505745,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.05,0.0025920867919921875,0.004585532659845626,1.7690505865821513,1.8427665487709382
157,21489,707089.8043050399,2010-09-15 15:09:31,4832.442659821631,2,45,0.5498448610305786,4.052004814147949,48.40214252750054,47.96466516118452,192.1983835177664,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.052,0.002429962158203125,0.0045854877143511885,1.887061367960562,1.8251834283358732
158,21490,707119.8196123848,2010-09-15 15:10:01,4862.457967171516,2,45,0.5498448610305786,4.054434299468994,48.40672801105868,47.96466516118452,192.2169698731311,179.84573997134487,3.23295607813634e-05,0.0956125855445861,0,0,0,4.054,0.002429485321044922,0.0045854835581451425,1.887430032371188,1.8075672503481859
159,21491,707149.8348655493,2010-09-15 15:10:31,4892.473220351185,2,45,0.5498448610305786,4.057026386260986,48.41131352404922,47.96466516118452,192.2355680742951,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,4.057,0.0025920867919921875,0.004585512990537666,1.769042998368662,1.7904895404775696
160,21492,707179.8501142177,2010-09-15 15:11:01,4922.488468994529,2,45,0.5500248074531555,4.059780120849609,48.41589910538213,47.96466516118452,192.25417836132533,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,4.06,0.002753734588623047,0.004585581332911204,1.665222694974441,1.7745386071555784
161,21493,707209.8653891217,2010-09-15 15:11:31,4952.50374391346,2,45,0.5500248074531555,4.062372207641602,48.4204846236795,47.96466516118452,192.27280029809285,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.062,0.0025920867919921875,0.004585518297368196,1.7690450456884304,1.7599097736137814
162,21494,707239.8806533439,2010-09-15 15:12:01,4982.519008120655,2,45,0.5500248074531555,4.064963817596436,48.425070185227554,47.96466516118452,192.29143413229937,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.065,0.0025916099548348726,0.004585561548054784,1.7693872256895844,1.7461469097862417
163,21495,707269.8959108143,2010-09-15 15:12:32,5012.534265591033,2,45,0.5500248074531555,4.067718029022217,48.42965569181875,47.96466516118452,192.31007992489657,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.068,0.002754211425780362,0.004585506591197941,1.6649072574008041,1.732205569766131
164,21496,707299.911172054,2010-09-15 15:13:02,5042.549526835833,2,45,0.5498448610305786,4.070147514343262,48.4342412242131,47.96466516118452,192.32873809554812,179.84573997134487,3.23295607813634e-05,0.0956125855445861,0,0,0,4.07,0.002429485321044922,0.004585532394351333,1.887450133832912,1.7170536398660707
165,21497,707329.9264392387,2010-09-15 15:13:32,5072.564794020459,2,45,0.5498448610305786,4.072901725769043,48.438826670957965,47.96466516118452,192.34740831606013,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.073,0.00275421142578125,0.004585446744862054,1.66488552837274,1.7002702186752312
166,21498,707359.9417261977,2010-09-15 15:14:02,5102.580080994482,2,45,0.5500248074531555,4.075655460357666,48.44341217541098,47.96466516118452,192.3660911899157,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.076,0.002753734588623047,0.004585504453011424,1.665194776561353,1.682349014965848
167,21499,707389.9569722295,2010-09-15 15:14:32,5132.595327011271,2,45,0.5498448610305786,4.078409194946289,48.44799760882566,47.96466516118452,192.3847864093241,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,4.078,0.002753734588623047,0.004585433414682427,1.6651689794749924,1.6644487674720425
168,21500,707419.9725246812,2010-09-15 15:15:02,5162.610879472993,2,45,0.5500248074531555,4.081325054168701,48.45258307258912,47.96466516118452,192.4034943839839,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,4.081,0.0029158592224121094,0.004585463763461917,1.5725943585399322,1.6477971293548608
169,21501,707449.9876293602,2010-09-15 15:15:32,5192.625984141954,2,45,0.5500248074531555,4.084078788757324,48.45716852722681,47.96466516118452,192.4222151323839,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.084,0.002753734588623047,0.004585454637691555,1.6651766864665143,1.6330719124554327
170,21502,707480.0027815278,2010-09-15 15:16:02,5222.64113630948,2,45,0.5498448610305786,4.086994647979736,48.46175396350852,47.96466516118452,192.44094861528228,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.087,0.0029158592224121094,0.004585436281708155,1.5725849336151791,1.6201743796964978
171,21503,707510.0180376348,2010-09-15 15:16:32,5252.6563924114425,2,45,0.5500248074531555,4.089748859405518,48.46633943730806,47.96466516118452,192.4596953776632,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.09,0.00275421142578125,0.004585473799536999,1.6648953513931122,1.6083601727043142
172,21504,707540.0333055111,2010-09-15 15:17:02,5282.671660287796,2,45,0.5500248074531555,4.09266471862793,48.47092492662527,47.96466516118452,192.4784554086851,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.093,0.0029158592224121094,0.004585489317214808,1.5726031222527668,1.5966280122804895
173,21505,707570.0485825853,2010-09-15 15:17:32,5312.686937377145,2,45,0.5500248074531555,4.095580577850342,48.4755103745344,47.96466516118452,192.49722855052968,179.84573997134487,9.72747802734375e-05,0.0956125855445861,0,0,0,4.096,0.0029158592224121094,0.004585447909128959,1.5725889212633875,1.5841832566700171
174,21506,707600.0640447317,2010-09-15 15:18:02,5342.702399513401,2,45,0.5500248074531555,4.098334312438965,48.480095840298176,47.96466516118452,192.5160151274423,179.84573997134487,3.24249267578125e-05,0.0956125855445861,0,0,0,4.098,0.002753734588623047,0.004585465763774721,1.6651807268279972,1.5707270804709546
175,21507,707630.0792469892,2010-09-15 15:18:32,5372.717601770959,2,45,0.5500248074531555,4.101412296295166,48.48468134836978,47.96466516118452,192.53481535473097,179.84573997134487,9.72747802734375e-05,0.0956125855445861,0,0,0,4.101,0.003077983856201172,0.0045855080716066254,1.4897765179529012,1.5565632775226232
176,21508,707660.0943669414,2010-09-15 15:19:02,5402.732721728083,2,45,0.5500248074531555,4.104328155517578,48.4892668642852,47.96466516118452,192.5536292434996,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.104,0.0029158592224121094,0.004585515915415783,1.5726122441612496,1.5424065745559257
177,21509,707690.1097562057,2010-09-15 15:19:32,5432.748111087676,2,45,0.5500248074531555,4.107405662536621,48.49385244624564,47.96466516118452,192.57245700463315,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,4.107,0.0030775070190429688,0.004585581960441232,1.4900313572208321,1.5290324698721187
178,21510,707720.1249039823,2010-09-15 15:20:02,5462.763258774017,2,45,0.5500248074531555,4.110483646392822,48.49843795239222,47.96466516118452,192.5912983155493,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.11,0.003077983856201172,0.004585506146582929,1.4897758925358147,1.5169042925735101
179,21511,707750.1402893518,2010-09-15 15:20:32,5492.778644143651,2,45,0.5502047538757324,4.113561630249023,48.50302343500431,47.96466516118452,192.610153428472,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.114,0.003077983856201172,0.004585482612085912,1.4897682464602933,1.5059116863782096
180,21512,707780.1554623514,2010-09-15 15:21:02,5522.793817153201,2,45,0.5500248074531555,4.116477489471436,48.50760890759232,47.96466516118452,192.6290225338046,179.84573997134487,9.72747802734375e-05,0.0956125855445861,0,0,0,4.116,0.0029158592224129976,0.004585472588011896,1.5725973849372683,1.4953992774918587
181,21513,707810.1708447987,2010-09-15 15:21:32,5552.809199590516,2,45,0.5500248074531555,4.119717121124268,48.5121943894596,47.96466516118452,192.647905811944,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.12,0.003239631652831143,0.004585481867280805,1.4154330981651915,1.4844275447029958
182,21514,707840.1859664101,2010-09-15 15:22:02,5582.8243211967565,2,45,0.5498448610305786,4.122795104980469,48.51677986614568,47.96466516118452,192.6668034010154,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.123,0.003077983856201172,0.004585476686081336,1.4897663211725554,1.472130983141062
183,21515,707870.2013584313,2010-09-15 15:22:32,5612.839713212982,2,45,0.5500248074531555,4.125710964202881,48.52136540768088,47.96466516118452,192.68571571882444,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.126,0.0029158592224121094,0.004585541535199411,1.5726210305194628,1.4580746705355558
184,21516,707900.2164958168,2010-09-15 15:23:02,5642.85485059861,2,45,0.5500248074531555,4.129112720489502,48.52595090206635,47.96466516118452,192.70464233818333,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.129,0.0034017562866210938,0.004585494385466404,1.3479785143635605,1.4424181780586014
185,21517,707930.2317606907,2010-09-15 15:23:32,5672.87011547748,2,45,0.5498448610305786,4.132190704345703,48.53053636555265,47.96466516118452,192.723583550323,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.132,0.003077983856201172,0.004585463486300512,1.489762032722245,1.4258640195582286
186,21518,707960.2470548378,2010-09-15 15:24:02,5702.885409624409,2,45,0.5500248074531555,4.135592460632324,48.535121886563815,47.96466516118452,192.74253987328672,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.136,0.0034017562866210938,0.004585521011165383,1.3479863414083972,1.4094085209969094
187,21519,707990.2623154108,2010-09-15 15:24:32,5732.900670212569,2,45,0.5500248074531555,4.138832092285156,48.53970736073664,47.96466516118452,192.76151094924435,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.139,0.0032396316528320312,0.00458547417282773,1.4154307230635885,1.3939773984195885
188,21520,708020.2775683248,2010-09-15 15:25:02,5762.915923116549,2,45,0.5500248074531555,4.142233848571777,48.544292891708935,47.96466516118452,192.7804975046583,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.142,0.0034017562866210938,0.004585530972292418,1.3479892696390507,1.380148245083263
189,21521,708050.2928320257,2010-09-15 15:25:32,5792.931186812467,2,45,0.5500248074531555,4.145635604858398,48.54887841431879,47.96466516118452,192.79949920413972,179.84573997134487,0.0001295089750783,0.0956125855445861,0,0,0,4.146,0.0034017562866210938,0.004585522609858117,1.3479868113693818,1.3680236934639312
190,21522,708080.3082645431,2010-09-15 15:26:02,5822.9466193297885,2,45,0.5500248074531555,4.149037837982178,48.55346392866347,47.96466516118452,192.81851635009392,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.149,0.003402233123779297,0.004585514344675801,1.3477954560568388,1.357355609180937
191,21523,708110.323365979,2010-09-15 15:26:32,5852.961720770693,2,45,0.5500248074531555,4.15227746963501,48.55804940492197,47.96466516118452,192.83754905103817,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.152,0.0032396316528320312,0.0045854762584980335,1.4154313668621825,1.347756106296384
192,21524,708140.3387572232,2010-09-15 15:27:02,5882.977112009979,2,45,0.5500248074531555,4.15584135055542,48.56263483653241,47.96466516118452,192.8565972247337,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.156,0.0035638809204101562,0.004585431610443891,1.2866399615608277,1.3389148958349426
193,21525,708170.3540297511,2010-09-15 15:27:32,5912.992384537943,2,45,0.5500248074531555,4.159243106842041,48.567220263078255,47.96466516118452,192.87566109963257,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.159,0.0034017562866210938,0.004585426545844484,1.3479585718349947,1.3306111997463872
194,21526,708200.3691901241,2010-09-15 15:28:02,5943.007544925988,2,45,0.5498448610305786,4.162806987762451,48.57180566994038,47.96466516118452,192.8947407952934,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.163,0.0035638809204101562,0.0045854068621267174,1.2866330173565386,1.3226351629021327
195,21527,708230.3845632031,2010-09-15 15:28:32,5973.022917989906,2,45,0.5498448610305786,4.166370868682861,48.57639116550043,47.96466516118452,192.91383686664184,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.166,0.0035638809204101562,0.00458549556005039,1.2866579053720626,1.3146597746772926
196,21528,708260.3996967842,2010-09-15 15:29:02,6003.0380515660245,2,45,0.5498448610305786,4.169610500335693,48.58097661590238,47.96466516118452,192.9329487656261,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.17,0.0032396316528320312,0.004585450401947355,1.4154233855379306,1.3062312692703508
197,21529,708290.4150496378,2010-09-15 15:29:32,6033.053404509718,2,45,0.5500248074531555,4.173336505889893,48.58556213521496,47.96466516118452,192.952077132118,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.173,0.0037260055541992188,0.004585519312577446,1.2306796771705166,1.2968515862789187
198,21530,708320.430368792,2010-09-15 15:30:02,6063.068723578856,2,45,0.5498448610305786,4.176738262176514,48.5901476478119,47.96466516118452,192.97122184297515,179.84573997134487,6.4849853515625e-05,0.0956125855445861,0,0,0,4.177,0.0034017562866210938,0.004585512596939623,1.3479838679138105,1.2859497754907143
199,21531,708350.4458365224,2010-09-15 15:30:32,6093.0841913140885,2,45,0.5500248074531555,4.180463790893555,48.59473317816408,47.96466516118452,192.9903830974472,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.18,0.0037255287170410156,0.004585530352180456,1.2308401573193328,1.272825625587878
200,21532,708380.4608992266,2010-09-15 15:31:02,6123.099254013287,2,45,0.5498448610305786,4.184189796447754,48.59931870461399,47.96466516118452,193.0095609983367,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.184,0.0037260055541992188,0.004585526449915278,1.2306815927172672,1.2566523852684752
201,21533,708410.4760763112,2010-09-15 15:31:32,6153.114431108035,2,45,0.5500248074531555,4.187753677368164,48.60390419671041,47.96466516118452,193.02875545432505,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.188,0.0035638809204101562,0.004585492096417454,1.2866569335009441,1.2369204834331569
202,21534,708440.4913123532,2010-09-15 15:32:02,6183.129667134886,2,45,0.5500248074531555,4.191155433654785,48.6084896721714,47.96466516118452,193.0479665958465,179.84573997134487,0.0,0.0956125855445861,0,0,0,4.191,0.0034017562866210938,0.004585475460991972,1.3479729512153402,1.214235155863311
203,21535,708470.5065686456,2010-09-15 15:32:32,6213.144923427325,2,45,0.5498448610305786,4.195043087005615,48.61307517781465,47.96466516118452,193.06719493688857,179.84573997134487,6.47544875391759e-05,0.0956125855445861,0,0,0,4.195,0.003887653350830078,0.004585505643248666,1.1795047627560686,1.1910553951238578
204,21536,708500.5218396096,2010-09-15 15:33:02,6243.160194396397,2,45,0.5498448610305786,4.198769092559815,48.617660658174046,47.96466516118452,193.08644026440916,179.84573997134487,9.71794142969884e-05,0.0956125855445861,0,0,0,4.199,0.003726005554200107,0.004585480359395433,1.230669222762293,1.1715434425335411
205,21537,708508.224869362,2010-09-15 15:33:10,6250.863224143728,2,45,0.5500248074531555,4.2000651359558105,48.61883744082974,47.96466516118452,193.09138201104992,179.84573997134487,0.0001296043337788,0.0956125855445861,0,0,0,4.2,0.0012960433959952056,0.0011767826556976502,0.907980905063771,1.1602789563757518
