,cycle,peak_number,peak_left_border(V),peak (V),peak_right_border(V),capacity_under_peak,prominance
0,1.0,0.0,3.792332172393799,3.798649787902832,3.8185746669769287,0.06418972405856199,0.9673337835544784
1,1.0,1.0,3.8892030715942383,3.902972459793091,3.948329925537109,0.238420209261319,3.833797096044791
2,2.0,0.0,3.768519401550293,3.794438123703003,3.8075592517852783,0.06877651617066305,0.6642449189155557
3,2.0,1.0,3.878673553466797,3.8969786167144775,3.933426856994629,0.21551207279261697,3.634339586332879
4,3.0,0.0,3.76592755317688,3.7897403240203857,3.800107717514038,0.06877033011586109,0.6964670909979409
5,3.0,1.0,3.867010354995728,3.889851093292236,3.93310284614563,0.252163969458965,4.104052048898282
6,4.0,0.0,3.764145612716675,3.7886064052581783,3.798973798751831,0.06876977234606896,0.7092656398589339
7,4.0,1.0,3.8679821491241455,3.888717174530029,3.923383235931397,0.22006178999592896,3.702774502566852
8,5.0,0.0,3.7774288654327393,3.798163890838623,3.809017181396485,0.06419135780924012,0.6000776847096725
9,5.0,1.0,3.878025770187378,3.896816730499268,3.937638521194458,0.23380422875507456,3.950351541816544
10,6.0,0.0,3.775646924972534,3.796543836593628,3.807397365570069,0.06418141674673006,0.5932689729338243
11,6.0,1.0,3.876081705093384,3.897302627563477,3.930510997772217,0.21547661895486492,3.815082305588078
12,7.0,0.0,3.776780843734741,3.795409917831421,3.809017181396485,0.06418506583150663,0.548178206058004
13,7.0,1.0,3.878025770187378,3.8990845680236816,3.932130813598633,0.21548058315741514,3.8908467545382908
14,8.0,0.0,3.774513006210327,3.795409917831421,3.8064253330230713,0.06418214204912065,0.5562774854841823
15,8.0,1.0,3.8746237754821777,3.894710779190064,3.9280810356140137,0.21545904122092807,3.974759268955946
16,9.0,0.0,3.768033266067505,3.7920081615448,3.800431728363037,0.06417504239073502,0.6280194240907233
17,9.0,1.0,3.8696022033691406,3.892280817031861,3.9264612197875977,0.2246136584969598,3.8049036562393272
18,10.0,0.0,3.775970935821533,3.795085906982422,3.8083693981170654,0.06418420082894016,0.5593927666056036
19,10.0,1.0,3.878187656402588,3.898112535476685,3.933912754058838,0.21547995905551431,3.53172868038496
20,11.0,0.0,3.774351119995117,3.798649787902832,3.812257051467896,0.06877079770006134,0.5072675497880634
21,11.0,1.0,3.879159688949585,3.899246692657471,3.937476634979248,0.2246544965330859,3.555870488428333
22,12.0,0.0,3.781316757202149,3.800107717514038,3.8116090297698975,0.05960005343163388,0.49348626650235317
23,12.0,1.0,3.880617618560791,3.9002184867858887,3.938124656677246,0.2246470536995826,3.6756982517657613
24,13.0,0.0,3.77710485458374,3.800917625427246,3.8125810623168954,0.06418419836013811,0.48439017111772187
25,13.0,1.0,3.883209466934204,3.897626638412476,3.9280810356140137,0.18338867838206419,3.9599189275834306
26,14.0,0.0,3.772569179534912,3.793790102005005,3.8051295280456543,0.0641795494259334,0.5556176459500535
27,14.0,1.0,3.8720319271087646,3.8961687088012695,3.932778835296631,0.23379712622313598,3.757021208210336
28,15.0,0.0,3.770625352859497,3.794114112854004,3.802699565887451,0.06417765852227397,0.5832363850367372
29,15.0,1.0,3.8872592449188232,3.8921189308166495,3.8893651962280273,0.009168163295374399,0.0021265492415043497
30,15.0,2.0,3.8717079162597656,3.8971407413482666,3.92208743095398,0.19711799532011653,3.6458905814261677
31,16.0,0.0,3.777590990066528,3.801403760910034,3.8153350353240967,0.06876869295552268,0.45106316585917217
32,16.0,1.0,3.879321575164795,3.89957046508789,3.942822217941284,0.24297977987927055,3.8464456449793687
33,17.0,0.0,3.779534816741944,3.800755739212036,3.8120951652526855,0.06418545604457293,0.4998976435345206
34,17.0,1.0,3.878835678100586,3.897626638412476,3.937152624130249,0.22464346053194006,3.7639553269266215
35,18.0,0.0,3.774837017059326,3.79929780960083,3.8132290840148926,0.06877251125472128,0.46099270207499554
36,18.0,1.0,3.879483699798584,3.898922681808472,3.94055438041687,0.23382286345146852,3.7252936062240263
37,19.0,0.0,3.774675130844116,3.798001766204834,3.8069114685058594,0.06418096726200062,0.5227149172622263
38,19.0,1.0,3.8733279705047607,3.8950347900390634,3.933912754058838,0.23379283971763343,3.6445316850828355
39,20.0,0.0,3.76981520652771,3.793790102005005,3.802699565887451,0.06417802071632295,0.5563778436449653
40,20.0,1.0,3.869925975799561,3.8916330337524414,3.937476634979248,0.2521275697275307,3.5070680528747507
41,21.0,0.0,3.7758090496063232,3.800107717514038,3.814200878143311,0.06877023966761442,0.4558584054002328
42,21.0,1.0,3.879321575164795,3.9002184867858887,3.946224212646485,0.24757370376246612,3.504958471487662
43,22.0,0.0,3.78083062171936,3.802537679672241,3.8117711544036874,0.0596022642459495,0.43834053073333745
44,22.0,1.0,3.878835678100586,3.900056600570679,3.94055438041687,0.23382030131831755,3.6588266811586596
45,23.0,0.0,3.776780843734741,3.80286169052124,3.812257051467896,0.06418727075150699,0.44159517642820223
46,23.0,1.0,3.881427526473999,3.8990845680236816,3.938448429107666,0.22007321499836152,3.805060776186377
